"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","BANKATI","BELSUHEE","3153011015/WC/958486255824209577","9495","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=BELSUHEE&panchayat_code=3153011015&fin_year=2025-2026&source=&work_code=3153011015/WC/958486255824209577&msr_no=9495&AttendanceDate=25/03/2026&Digest=xgms0W9s6zGTOsdXaQWepA",9
"BASTI","BANKATI","BHAWARA","3153011018/RC/958486255823707539","9715","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=BHAWARA&panchayat_code=3153011018&fin_year=2025-2026&source=&work_code=3153011018/RC/958486255823707539&msr_no=9715&AttendanceDate=25/03/2026&Digest=Y6Pyn2/3SXOvU2qNzdGNdA",5
"BASTI","BANKATI","BHAWARA","3153011018/RC/958486255823707540","9337","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=BHAWARA&panchayat_code=3153011018&fin_year=2025-2026&source=&work_code=3153011018/RC/958486255823707540&msr_no=9337&AttendanceDate=25/03/2026&Digest=PprPofE260ewL3kUNP8hwQ",8
"BASTI","BANKATI","HARRIAYA","3153011040/RC/958486255823751182","9694","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HARRIAYA&panchayat_code=3153011040&fin_year=2025-2026&source=&work_code=3153011040/RC/958486255823751182&msr_no=9694&AttendanceDate=25/03/2026&Digest=oPMHAVULhIdPA1aB/8/sVA",2
"BASTI","BANKATI","KHARATI","3153011050/RC/958486255823743302","9433","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHARATI&panchayat_code=3153011050&fin_year=2025-2026&source=&work_code=3153011050/RC/958486255823743302&msr_no=9433&AttendanceDate=25/03/2026&Digest=af+S54xp9yS1WpfrrVRSbQ",9
"BASTI","BANKATI","KHORIA","3153011056/IC/YD/958486255823722220","9637","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/IC/YD/958486255823722220&msr_no=9637&AttendanceDate=25/03/2026&Digest=nAswYTHHdlATH524MVnGWg",9
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9245","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9245&AttendanceDate=25/03/2026&Digest=by+dtmEQP/skOKOyg2LqMA",7
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9248","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9248&AttendanceDate=25/03/2026&Digest=qlTaS5HUz5TX+rLxfqiPlA",9
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966397","9241","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966397&msr_no=9241&AttendanceDate=25/03/2026&Digest=/sHKxbtwS9gjg8ecrFvsTw",6
"BASTI","BANKATI","NAGARA BAUDIHAR","3153011070/RC/958486255823712105","9705","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=NAGARA%20BAUDIHAR&panchayat_code=3153011070&fin_year=2025-2026&source=&work_code=3153011070/RC/958486255823712105&msr_no=9705&AttendanceDate=25/03/2026&Digest=+QpSteuSVtTAAqbjMMTuJQ",7
"BASTI","BANKATI","NAGARA BAUDIHAR","3153011070/RC/958486255823712105","9708","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=NAGARA%20BAUDIHAR&panchayat_code=3153011070&fin_year=2025-2026&source=&work_code=3153011070/RC/958486255823712105&msr_no=9708&AttendanceDate=25/03/2026&Digest=HKFqK2Ug51tJpPOx2b8+sA",1
"BASTI","BANKATI","PADIYAPAR","3153011072/RC/958486255823729438","9666","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PADIYAPAR&panchayat_code=3153011072&fin_year=2025-2026&source=&work_code=3153011072/RC/958486255823729438&msr_no=9666&AttendanceDate=25/03/2026&Digest=2wmW65KMkjuvzRJad5Uy4A",9
"BASTI","BANKATI","PAGAR KHAS","3153011073/RC/958486255823684325","9373","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAGAR%20KHAS&panchayat_code=3153011073&fin_year=2025-2026&source=&work_code=3153011073/RC/958486255823684325&msr_no=9373&AttendanceDate=25/03/2026&Digest=DMru564X1k3qSJUbKDpNsA",8
"BASTI","BANKATI","PIKAWARA SHUKLA","3153011078/RC/958486255823744117","9234","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PIKAWARA%20SHUKLA&panchayat_code=3153011078&fin_year=2025-2026&source=&work_code=3153011078/RC/958486255823744117&msr_no=9234&AttendanceDate=25/03/2026&Digest=MbrqTHO8gcSYey5ksUPOuw",8
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9295","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9295&AttendanceDate=25/03/2026&Digest=e5f0LcKN2aagPLEengT2WA",7
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9298","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9298&AttendanceDate=25/03/2026&Digest=DOqL+8DeBI/refgN7Wwjbg",7
"BASTI","BANKATI","SOBHAN PAR","3153011087/RC/958486255823751179","9654","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/RC/958486255823751179&msr_no=9654&AttendanceDate=25/03/2026&Digest=UahVBbK9q1qsjqH+F2opnA",4
"BASTI","BANKATI","MAHTHA","3153011096/RC/958486255823749754","9544","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=MAHTHA&panchayat_code=3153011096&fin_year=2025-2026&source=&work_code=3153011096/RC/958486255823749754&msr_no=9544&AttendanceDate=25/03/2026&Digest=1wn1pD4A32r5F0LUTRe5tA",5
"BASTI","BANKATI","SISWA PANDEY","3153011101/IC/958486255823741153","9299","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/IC/958486255823741153&msr_no=9299&AttendanceDate=25/03/2026&Digest=jWDEtxT9OU8VW3GQ0cMvIQ",10
"BASTI","BASTI","BARSANV","3153010009/RC/958486255823747490","4422","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=BARSANV&panchayat_code=3153010009&fin_year=2025-2026&source=&work_code=3153010009/RC/958486255823747490&msr_no=4422&AttendanceDate=25/03/2026&Digest=29pq3PJj0jGddgUy1KNGtA",9
"BASTI","BASTI","BHUWANI","3153010019/LD/958486255824991864","4369","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=BHUWANI&panchayat_code=3153010019&fin_year=2025-2026&source=&work_code=3153010019/LD/958486255824991864&msr_no=4369&AttendanceDate=25/03/2026&Digest=ww8iNBicYBUdv7qidJ/09g",8
"BASTI","BASTI","JAKHANI","3153010042/RC/958486255823747486","4419","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=JAKHANI&panchayat_code=3153010042&fin_year=2025-2026&source=&work_code=3153010042/RC/958486255823747486&msr_no=4419&AttendanceDate=25/03/2026&Digest=hxRhyLc+kfaKNJK9hwWDMA",1
"BASTI","BASTI","SAMASPUR","3153010076/LD/958486255823145793","4431","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=SAMASPUR&panchayat_code=3153010076&fin_year=2025-2026&source=&work_code=3153010076/LD/958486255823145793&msr_no=4431&AttendanceDate=25/03/2026&Digest=OclxrT6hyJul8dju5LngSw",5
"BASTI","DUBAULIYA","CHILMAPARSAN","3153014004/RC/958486255823661852","4334","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=CHILMAPARSAN&panchayat_code=3153014004&fin_year=2025-2026&source=&work_code=3153014004/RC/958486255823661852&msr_no=4334&AttendanceDate=25/03/2026&Digest=egGHks72Z0ld0zkNxuemHw",9
"BASTI","DUBAULIYA","CHAKOHI","3153014008/RC/958486255823699684","4358","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=CHAKOHI&panchayat_code=3153014008&fin_year=2025-2026&source=&work_code=3153014008/RC/958486255823699684&msr_no=4358&AttendanceDate=25/03/2026&Digest=v26gfxgbtKvqqDZPe9snsA",9
"BASTI","DUBAULIYA","DEWRAGANGWAR","3153014015/LD/958486255825001487","4191","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEWRAGANGWAR&panchayat_code=3153014015&fin_year=2025-2026&source=&work_code=3153014015/LD/958486255825001487&msr_no=4191&AttendanceDate=25/03/2026&Digest=b3N9vJwhCpioNiLZNXsfmA",4
"BASTI","DUBAULIYA","EKDENGWA","3153014016/AV/958486255824176499","4103","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=EKDENGWA&panchayat_code=3153014016&fin_year=2025-2026&source=&work_code=3153014016/AV/958486255824176499&msr_no=4103&AttendanceDate=25/03/2026&Digest=0TR7aduchmlDHJErnmAzPg",4
"BASTI","DUBAULIYA","PURE OARI RAI","3153014023/RC/958486255823749308","4140","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PURE%20OARI%20RAI&panchayat_code=3153014023&fin_year=2025-2026&source=&work_code=3153014023/RC/958486255823749308&msr_no=4140&AttendanceDate=25/03/2026&Digest=61TXoPYcmjxLh22sEX7kVg",5
"BASTI","BAHADURPUR","BENIPUR","3153012009/RC/958486255823584823","9743","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BENIPUR&panchayat_code=3153012009&fin_year=2025-2026&source=&work_code=3153012009/RC/958486255823584823&msr_no=9743&AttendanceDate=25/03/2026&Digest=KJ1AuGSqdNaqVLNoaH1AZg",6
"BASTI","BAHADURPUR","BENIPUR","3153012010/RC/958486255823665977","9747","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BENIPUR&panchayat_code=3153012009&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823665977&msr_no=9747&AttendanceDate=25/03/2026&Digest=Hpp8kCwnQSeQ4QfIDc0csw",9
"BASTI","BAHADURPUR","BHELWAL","3153012010/RC/958486255823725475","9896","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHELWAL&panchayat_code=3153012010&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823725475&msr_no=9896&AttendanceDate=25/03/2026&Digest=1Lmi6p+ys7MhATO7wFSE6w",1
"BASTI","BAHADURPUR","BHERIHA","3153012011/LD/958486255824954107","9708","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHERIHA&panchayat_code=3153012011&fin_year=2025-2026&source=&work_code=3153012011/LD/958486255824954107&msr_no=9708&AttendanceDate=25/03/2026&Digest=1QOabd67fmT/hn89jYqEsA",10
"BASTI","BAHADURPUR","SONBARSA","3153012014/LD/958486255824933208","9641","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SONBARSA&panchayat_code=3153012014&fin_year=2025-2026&source=&work_code=3153012014/LD/958486255824933208&msr_no=9641&AttendanceDate=25/03/2026&Digest=/YlP7sFY3/jUGl113Eizzg",4
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/LD/958486255824951552","9702","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/LD/958486255824951552&msr_no=9702&AttendanceDate=25/03/2026&Digest=+XJjd59ZBqhywiSxLPdP/w",9
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/RC/958486255823667988","9805","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/RC/958486255823667988&msr_no=9805&AttendanceDate=25/03/2026&Digest=FmX6wgFBlhB8BJc+TGZEgw",7
"BASTI","BAHADURPUR","JALALPUR","3153012026/RC/958486255823695170","9706","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=JALALPUR&panchayat_code=3153012026&fin_year=2025-2026&source=&work_code=3153012026/RC/958486255823695170&msr_no=9706&AttendanceDate=25/03/2026&Digest=mU1uLBf7MO4k5At2VuXXLA",10
"BASTI","BAHADURPUR","KALWARI MUSTAKHAM","3153012030/RC/958486255823689961","9769","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KALWARI%20MUSTAKHAM&panchayat_code=3153012030&fin_year=2025-2026&source=&work_code=3153012030/RC/958486255823689961&msr_no=9769&AttendanceDate=25/03/2026&Digest=sZL+vRNbdyHreQYiDNCjQA",9
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255824834898","9711","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255824834898&msr_no=9711&AttendanceDate=25/03/2026&Digest=6yFgB2d9bbCw26w10dl0IA",10
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255824834898","9714","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255824834898&msr_no=9714&AttendanceDate=25/03/2026&Digest=yqKHNOlJ8TggWlqlGnJAQg",8
"BASTI","BAHADURPUR","MATERA","3153012049/AV/958486255824150220","9781","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=MATERA&panchayat_code=3153012049&fin_year=2025-2026&source=&work_code=3153012049/AV/958486255824150220&msr_no=9781&AttendanceDate=25/03/2026&Digest=Dl7eYCRUgeaxiNCPa8pBfg",2
"BASTI","BAHADURPUR","NIRANJAN PUR","3153012055/RC/958486255823672554","9880","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=NIRANJAN%20PUR&panchayat_code=3153012055&fin_year=2025-2026&source=&work_code=3153012055/RC/958486255823672554&msr_no=9880&AttendanceDate=25/03/2026&Digest=+Y5IIiUIPqoJ4vvroUuubA",2
"BASTI","BAHADURPUR","NRAYANPUR","3153012056/RC/958486255823733814","9867","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=NRAYANPUR&panchayat_code=3153012056&fin_year=2025-2026&source=&work_code=3153012056/RC/958486255823733814&msr_no=9867&AttendanceDate=25/03/2026&Digest=3U34vKkhKjuJH9aW6y6IQQ",7
"BASTI","BAHADURPUR","PAALHA","3153012057/LD/958486255825007535","9677","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PAALHA&panchayat_code=3153012057&fin_year=2025-2026&source=&work_code=3153012057/LD/958486255825007535&msr_no=9677&AttendanceDate=25/03/2026&Digest=edrLtJ/Zp3Wpj2dYOW+Bdg",6
