"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","BAHADURPUR","MOHAMMADPUR","3153012082/RC/958486255823701270","9630","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=MOHAMMADPUR&panchayat_code=3153012082&fin_year=2025-2026&source=&work_code=3153012082/RC/958486255823701270&msr_no=9630&AttendanceDate=22/03/2026&Digest=Smuv9/GSYt9yXgYGztwb3w",3
"BASTI","BANKATI","BHAWARA","3153011018/RC/958486255823707540","9337","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=BHAWARA&panchayat_code=3153011018&fin_year=2025-2026&source=&work_code=3153011018/RC/958486255823707540&msr_no=9337&AttendanceDate=22/03/2026&Digest=C5yqABYJ4cUBljGyeBAqNw",8
"BASTI","BANKATI","GULRIHA SIRMA","3153011038/IC/958486255823692245","9260","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=GULRIHA%20SIRMA&panchayat_code=3153011038&fin_year=2025-2026&source=&work_code=3153011038/IC/958486255823692245&msr_no=9260&AttendanceDate=22/03/2026&Digest=CXQ6Q264SeLEAfu4EjikAw",10
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739646","9195","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739646&msr_no=9195&AttendanceDate=22/03/2026&Digest=wbdNvcto70AEVN9kvd1Svg",10
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739648","9190","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739648&msr_no=9190&AttendanceDate=22/03/2026&Digest=awgGWS6QPlQvROogW/awxA",10
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739648","9193","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739648&msr_no=9193&AttendanceDate=22/03/2026&Digest=5hjRthW1Y5MlYrQULNuAjg",9
"BASTI","BANKATI","KHAJUHI(BANSGAV )","3153011047/RC/958486255823748023","9404","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHAJUHI(BANSGAV%20)&panchayat_code=3153011047&fin_year=2025-2026&source=&work_code=3153011047/RC/958486255823748023&msr_no=9404&AttendanceDate=22/03/2026&Digest=yAI15hapX6XN2sxLkXUwDw",9
"BASTI","BANKATI","KHARATI","3153011050/RC/958486255823743302","9433","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHARATI&panchayat_code=3153011050&fin_year=2025-2026&source=&work_code=3153011050/RC/958486255823743302&msr_no=9433&AttendanceDate=22/03/2026&Digest=ai50p6aE1uIMPIsFxfKX+w",9
"BASTI","BANKATI","KHORIA","3153011056/IC/YD/958486255823722220","9637","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/IC/YD/958486255823722220&msr_no=9637&AttendanceDate=22/03/2026&Digest=cfEyUHutx7lnNxjpyk4Y+Q",8
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9245","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9245&AttendanceDate=22/03/2026&Digest=Oq+Kg71/Sgjy5uG+qsdXeg",7
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9248","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9248&AttendanceDate=22/03/2026&Digest=C3VoTf+b+H70MpH9KDDAgg",9
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966397","9241","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966397&msr_no=9241&AttendanceDate=22/03/2026&Digest=zgpYqsN6EmTzDmolOaXj5A",6
"BASTI","BANKATI","PAGAR KHAS","3153011073/RC/958486255823684325","9373","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAGAR%20KHAS&panchayat_code=3153011073&fin_year=2025-2026&source=&work_code=3153011073/RC/958486255823684325&msr_no=9373&AttendanceDate=22/03/2026&Digest=NTNh0heBoLrdS63z7Abpeg",8
"BASTI","BANKATI","PAKRI CHANDA","3153011074/RC/958486255823690658","9388","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAKRI%20CHANDA&panchayat_code=3153011074&fin_year=2025-2026&source=&work_code=3153011074/RC/958486255823690658&msr_no=9388&AttendanceDate=22/03/2026&Digest=5g0h13UZlt/eH5gSCXsLFg",5
"BASTI","BANKATI","PIKAWARA SHUKLA","3153011078/RC/958486255823744117","9234","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PIKAWARA%20SHUKLA&panchayat_code=3153011078&fin_year=2025-2026&source=&work_code=3153011078/RC/958486255823744117&msr_no=9234&AttendanceDate=22/03/2026&Digest=crsAijJlCHSVQqHXzo5/Qg",8
"BASTI","BANKATI","SAJAHRA","3153011081/RC/958486255823741804","9511","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SAJAHRA&panchayat_code=3153011081&fin_year=2025-2026&source=&work_code=3153011081/RC/958486255823741804&msr_no=9511&AttendanceDate=22/03/2026&Digest=tqEEw4/07v0/pst8TSnzNA",1
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9295","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9295&AttendanceDate=22/03/2026&Digest=UlkN8KRM7l0Bw6Ik+8ud7g",9
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9298","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9298&AttendanceDate=22/03/2026&Digest=lFhUC3sCyQxy7zAaXYajyQ",8
"BASTI","BANKATI","MAHTHA","3153011096/RC/958486255823749754","9544","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=MAHTHA&panchayat_code=3153011096&fin_year=2025-2026&source=&work_code=3153011096/RC/958486255823749754&msr_no=9544&AttendanceDate=22/03/2026&Digest=HFusHRIy604kTORrDnLj3w",5
"BASTI","BANKATI","SISWA PANDEY","3153011101/FP/958486255823615286","9303","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/FP/958486255823615286&msr_no=9303&AttendanceDate=22/03/2026&Digest=224H60rDDKmm7jPpkV3rLw",6
"BASTI","BANKATI","SISWA PANDEY","3153011101/IC/958486255823741153","9299","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/IC/958486255823741153&msr_no=9299&AttendanceDate=22/03/2026&Digest=aKC6zDaqLGFdUpbvfGcaYA",9
"BASTI","BASTI","BHUWANI","3153010019/LD/958486255824991864","4369","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=BHUWANI&panchayat_code=3153010019&fin_year=2025-2026&source=&work_code=3153010019/LD/958486255824991864&msr_no=4369&AttendanceDate=22/03/2026&Digest=R/a5uQz1IOKs5I/1+2jGLg",8
"BASTI","BASTI","NANDPUR","3153010101/LD/958486255824617980","4407","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=NANDPUR&panchayat_code=3153010101&fin_year=2025-2026&source=&work_code=3153010101/LD/958486255824617980&msr_no=4407&AttendanceDate=22/03/2026&Digest=mEila1PVMc5Fs7QaM9y39w",2
"BASTI","DUBAULIYA","CHILMAPARSAN","3153014004/RC/958486255823661852","4334","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=CHILMAPARSAN&panchayat_code=3153014004&fin_year=2025-2026&source=&work_code=3153014004/RC/958486255823661852&msr_no=4334&AttendanceDate=22/03/2026&Digest=9q6CsKB9Ol8mxw0wHaxfjQ",10
"BASTI","DUBAULIYA","DEWRAGANGWAR","3153014015/LD/958486255825001487","4191","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEWRAGANGWAR&panchayat_code=3153014015&fin_year=2025-2026&source=&work_code=3153014015/LD/958486255825001487&msr_no=4191&AttendanceDate=22/03/2026&Digest=MEu+E4jMKKBjIKv6bNOhGQ",9
"BASTI","DUBAULIYA","EKDENGWA","3153014016/AV/958486255824176499","4103","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=EKDENGWA&panchayat_code=3153014016&fin_year=2025-2026&source=&work_code=3153014016/AV/958486255824176499&msr_no=4103&AttendanceDate=22/03/2026&Digest=XP/a9qezE02XLjh7yzgY+g",5
"BASTI","DUBAULIYA","PURE OARI RAI","3153014023/RC/958486255823749308","4140","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PURE%20OARI%20RAI&panchayat_code=3153014023&fin_year=2025-2026&source=&work_code=3153014023/RC/958486255823749308&msr_no=4140&AttendanceDate=22/03/2026&Digest=dbR2YeSTau6mOB+CwGXrCg",4
"BASTI","DUBAULIYA","PAYAK PUR","3153014025/RC/958486255823750843","4297","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PAYAK%20PUR&panchayat_code=3153014025&fin_year=2025-2026&source=&work_code=3153014025/RC/958486255823750843&msr_no=4297&AttendanceDate=22/03/2026&Digest=MUQGf5GJjcQIp/o8su7gtQ",4
"BASTI","BAHADURPUR","BENIPUR","3153012010/RC/958486255823665977","9746","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BENIPUR&panchayat_code=3153012009&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823665977&msr_no=9746&AttendanceDate=22/03/2026&Digest=ydVhkeGWdYEWW7V9O6cnHg",9
"BASTI","BAHADURPUR","BHELWAL","3153012010/RC/958486255823596094","9761","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHELWAL&panchayat_code=3153012010&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823596094&msr_no=9761&AttendanceDate=22/03/2026&Digest=KgpPY5PMdfOEnewrpglMMg",1
"BASTI","BAHADURPUR","BHELWAL","3153012010/RC/958486255823716921","9796","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHELWAL&panchayat_code=3153012010&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823716921&msr_no=9796&AttendanceDate=22/03/2026&Digest=eh2r94LwUXszC/erVwkcGA",1
"BASTI","BAHADURPUR","BHERIHA","3153012011/LD/958486255824954107","9709","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHERIHA&panchayat_code=3153012011&fin_year=2025-2026&source=&work_code=3153012011/LD/958486255824954107&msr_no=9709&AttendanceDate=22/03/2026&Digest=tsm4xP4fFBSEcVvt2tLP4g",10
"BASTI","BAHADURPUR","SONBARSA","3153012014/LD/958486255824933208","9640","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SONBARSA&panchayat_code=3153012014&fin_year=2025-2026&source=&work_code=3153012014/LD/958486255824933208&msr_no=9640&AttendanceDate=22/03/2026&Digest=T7Hv/IFiRLTs+fEBZMg2oA",1
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/LD/958486255824951552","9703","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/LD/958486255824951552&msr_no=9703&AttendanceDate=22/03/2026&Digest=trXAdRKmTIwAZEBl2gJxLA",9
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/RC/958486255823733300","9800","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/RC/958486255823733300&msr_no=9800&AttendanceDate=22/03/2026&Digest=RRpKbXFfK1Elrh30NhFpmw",2
"BASTI","BAHADURPUR","KALWARI MUSTAKHAM","3153012030/RC/958486255823689961","9770","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KALWARI%20MUSTAKHAM&panchayat_code=3153012030&fin_year=2025-2026&source=&work_code=3153012030/RC/958486255823689961&msr_no=9770&AttendanceDate=22/03/2026&Digest=KgFgqdqU6BR+/fFZdDogTQ",8
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255824834898","9712","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255824834898&msr_no=9712&AttendanceDate=22/03/2026&Digest=kxUzb1UgYRuNHn+7R01RSw",10
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255824834898","9715","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255824834898&msr_no=9715&AttendanceDate=22/03/2026&Digest=zkmiWFwd/k5EtX0BwP6tKA",6
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255825009893","9689","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255825009893&msr_no=9689&AttendanceDate=22/03/2026&Digest=yDzk1mk7KgsLCCtC5hoEgg",10
"BASTI","BAHADURPUR","KHARAUAA KHURD","3153012037/RC/958486255823710848","9673","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KHARAUAA%20KHURD&panchayat_code=3153012037&fin_year=2025-2026&source=&work_code=3153012037/RC/958486255823710848&msr_no=9673&AttendanceDate=22/03/2026&Digest=sJ05emjgmyzMlJPUJU7lAA",5
"BASTI","BAHADURPUR","KODAR","3153012039/RC/958486255823683517","9610","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KODAR&panchayat_code=3153012039&fin_year=2025-2026&source=&work_code=3153012039/RC/958486255823683517&msr_no=9610&AttendanceDate=22/03/2026&Digest=xUxhAWw+fDZf2AVi+dZ5EA",2
"BASTI","BAHADURPUR","NIRANJAN PUR","3153012055/RC/958486255823743352","9569","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=NIRANJAN%20PUR&panchayat_code=3153012055&fin_year=2025-2026&source=&work_code=3153012055/RC/958486255823743352&msr_no=9569&AttendanceDate=22/03/2026&Digest=IrvJPy8xd2iV5O69dW5POQ",5
"BASTI","BAHADURPUR","PAALHA","3153012057/LD/958486255825007535","9678","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PAALHA&panchayat_code=3153012057&fin_year=2025-2026&source=&work_code=3153012057/LD/958486255825007535&msr_no=9678&AttendanceDate=22/03/2026&Digest=rMTwohmx6RN/B4bcCdNKAA",7
