"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","BANKATI","KHARATI","3153011050/RC/958486255823743302","9433","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHARATI&panchayat_code=3153011050&fin_year=2025-2026&source=&work_code=3153011050/RC/958486255823743302&msr_no=9433&AttendanceDate=27/03/2026&Digest=9exRooC/NPChQFqClqypow",8
"BASTI","BANKATI","KHORIA","3153011056/IC/YD/958486255823722220","9637","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/IC/YD/958486255823722220&msr_no=9637&AttendanceDate=27/03/2026&Digest=J9Mgr9U2GZRY5P0FxBRs3A",9
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9245","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9245&AttendanceDate=27/03/2026&Digest=2mvYjkbeBWZJ0yK4Q6LVaQ",7
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966393","9248","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966393&msr_no=9248&AttendanceDate=27/03/2026&Digest=iOqktDNFaIBtx9qF5TBcNg",8
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966397","9241","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966397&msr_no=9241&AttendanceDate=27/03/2026&Digest=soN5On1fCCFS+BWT3GriNQ",4
"BASTI","BANKATI","NAGARA BAUDIHAR","3153011070/RC/958486255823712105","9705","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=NAGARA%20BAUDIHAR&panchayat_code=3153011070&fin_year=2025-2026&source=&work_code=3153011070/RC/958486255823712105&msr_no=9705&AttendanceDate=27/03/2026&Digest=IujAZNhh8Dl06iTDIK+uRQ",8
"BASTI","BANKATI","NAGARA BAUDIHAR","3153011070/RC/958486255823712105","9708","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=NAGARA%20BAUDIHAR&panchayat_code=3153011070&fin_year=2025-2026&source=&work_code=3153011070/RC/958486255823712105&msr_no=9708&AttendanceDate=27/03/2026&Digest=bjxHQeH4ShWM/aPSXI9kvw",2
"BASTI","BANKATI","PADIYAPAR","3153011072/RC/958486255823729438","9666","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PADIYAPAR&panchayat_code=3153011072&fin_year=2025-2026&source=&work_code=3153011072/RC/958486255823729438&msr_no=9666&AttendanceDate=27/03/2026&Digest=lG116Wz/pWIeFFDCdc5MDg",7
"BASTI","BANKATI","PAGAR KHAS","3153011073/RC/958486255823684325","9373","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAGAR%20KHAS&panchayat_code=3153011073&fin_year=2025-2026&source=&work_code=3153011073/RC/958486255823684325&msr_no=9373&AttendanceDate=27/03/2026&Digest=vucb5KF4liw9ULdTkNEOTg",8
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9295","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9295&AttendanceDate=27/03/2026&Digest=l8UWnsKm4bY/eiZpWQUbKg",7
"BASTI","BANKATI","SOBHAN PAR","3153011087/LD/958486255824967557","9298","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/LD/958486255824967557&msr_no=9298&AttendanceDate=27/03/2026&Digest=mLlcZz7YCjDOqE8kuQe8rQ",6
"BASTI","BANKATI","SOBHAN PAR","3153011087/RC/958486255823751179","9654","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SOBHAN%20PAR&panchayat_code=3153011087&fin_year=2025-2026&source=&work_code=3153011087/RC/958486255823751179&msr_no=9654&AttendanceDate=27/03/2026&Digest=iuOfb80/1SlaFjwy5CfsSA",4
"BASTI","BANKATI","SISWA PANDEY","3153011101/IC/958486255823741153","9299","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/IC/958486255823741153&msr_no=9299&AttendanceDate=27/03/2026&Digest=f4w8/hClvmOzXd3PoNUOHg",10
"BASTI","BASTI","BELHARA","3153010013/RC/958486255823644833","4439","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=BELHARA&panchayat_code=3153010013&fin_year=2025-2026&source=&work_code=3153010013/RC/958486255823644833&msr_no=4439&AttendanceDate=27/03/2026&Digest=yd1hmi7MzM+9GRXBn6eRUw",9
"BASTI","BASTI","JAKHANI","3153010042/RC/958486255823747486","4419","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=JAKHANI&panchayat_code=3153010042&fin_year=2025-2026&source=&work_code=3153010042/RC/958486255823747486&msr_no=4419&AttendanceDate=27/03/2026&Digest=6/Wz2Vka1SbOGCpuQd+sxg",1
"BASTI","BASTI","MAHADEV","3153010055/RC/958486255823738687","4440","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=MAHADEV&panchayat_code=3153010055&fin_year=2025-2026&source=&work_code=3153010055/RC/958486255823738687&msr_no=4440&AttendanceDate=27/03/2026&Digest=hYLKzXJvbUudlzzrzlN/5A",6
"BASTI","BASTI","SAMASPUR","3153010076/LD/958486255823145793","4431","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=SAMASPUR&panchayat_code=3153010076&fin_year=2025-2026&source=&work_code=3153010076/LD/958486255823145793&msr_no=4431&AttendanceDate=27/03/2026&Digest=LQsvBTq2lY+dCnwMp0AYpQ",4
"BASTI","DUBAULIYA","CHAKOHI","3153014008/RC/958486255823699684","4358","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=CHAKOHI&panchayat_code=3153014008&fin_year=2025-2026&source=&work_code=3153014008/RC/958486255823699684&msr_no=4358&AttendanceDate=27/03/2026&Digest=oYKWNYiPYx5zCxh4PhsFpg",9
"BASTI","DUBAULIYA","PURE OARI RAI","3153014023/RC/958486255823749308","4140","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PURE%20OARI%20RAI&panchayat_code=3153014023&fin_year=2025-2026&source=&work_code=3153014023/RC/958486255823749308&msr_no=4140&AttendanceDate=27/03/2026&Digest=o2rTwK+uhpqj5EOB4163cQ",5
"BASTI","DUBAULIYA","PAYAK PUR","3153014025/RC/958486255823750843","4297","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PAYAK%20PUR&panchayat_code=3153014025&fin_year=2025-2026&source=&work_code=3153014025/RC/958486255823750843&msr_no=4297&AttendanceDate=27/03/2026&Digest=NKklF5pJrefIiyl3McsY4A",5
"BASTI","DUBAULIYA","BHIURA","3153014026/RC/958486255823732619","4338","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BHIURA&panchayat_code=3153014026&fin_year=2025-2026&source=&work_code=3153014026/RC/958486255823732619&msr_no=4338&AttendanceDate=27/03/2026&Digest=kXLON+RibFqxFYcha/wBpg",10
"BASTI","DUBAULIYA","DUBAULIYA","3153014029/RC/958486255823749639","4385","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DUBAULIYA&panchayat_code=3153014029&fin_year=2025-2026&source=&work_code=3153014029/RC/958486255823749639&msr_no=4385&AttendanceDate=27/03/2026&Digest=N1RALPaKqz8230uVPUhRGQ",3
"BASTI","DUBAULIYA","BHAKRAHI","3153014035/RC/958486255823750364","4234","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BHAKRAHI&panchayat_code=3153014035&fin_year=2025-2026&source=&work_code=3153014035/RC/958486255823750364&msr_no=4234&AttendanceDate=27/03/2026&Digest=26e4Lj/MtgrCCnFQ3R/2xw",8
"BASTI","DUBAULIYA","BHAKRAHI","3153014035/RC/958486255823751006","4238","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BHAKRAHI&panchayat_code=3153014035&fin_year=2025-2026&source=&work_code=3153014035/RC/958486255823751006&msr_no=4238&AttendanceDate=27/03/2026&Digest=HDJMpcEHCt0JyODT2PonRA",10
"BASTI","DUBAULIYA","BHAKRAHI","3153014035/RC/958486255823751006","4241","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BHAKRAHI&panchayat_code=3153014035&fin_year=2025-2026&source=&work_code=3153014035/RC/958486255823751006&msr_no=4241&AttendanceDate=27/03/2026&Digest=VQoyKzrnVLhXt44nWZgCjg",5
"BASTI","DUBAULIYA","BARSAV","3153014055/RC/958486255823751326","4269","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BARSAV&panchayat_code=3153014055&fin_year=2025-2026&source=&work_code=3153014055/RC/958486255823751326&msr_no=4269&AttendanceDate=27/03/2026&Digest=++Rxx7yGZDr3J5BlYXGcdA",8
"BASTI","DUBAULIYA","HARIPAL PUR","3153014060/RC/958486255823749903","4267","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=HARIPAL%20PUR&panchayat_code=3153014060&fin_year=2025-2026&source=&work_code=3153014060/RC/958486255823749903&msr_no=4267&AttendanceDate=27/03/2026&Digest=2/ohw0hlQ9OoKLzurFEg2Q",6
"BASTI","GAUR","BABHANGAVA KHURD","3153002014/RC/958486255823686891","6453","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=BABHANGAVA%20KHURD&panchayat_code=3153002014&fin_year=2025-2026&source=&work_code=3153002014/RC/958486255823686891&msr_no=6453&AttendanceDate=27/03/2026&Digest=mTj8bFbFm7QK5Zg0BY3KxQ",8
"BASTI","GAUR","DUHAWA","3153002038/LD/958486255824947013","6325","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=DUHAWA&panchayat_code=3153002038&fin_year=2025-2026&source=&work_code=3153002038/LD/958486255824947013&msr_no=6325&AttendanceDate=27/03/2026&Digest=WwpX7JiRvm/j+7WixzasRg",10
"BASTI","BAHADURPUR","BHERIHA","3153012011/LD/958486255824954107","9710","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHERIHA&panchayat_code=3153012011&fin_year=2025-2026&source=&work_code=3153012011/LD/958486255824954107&msr_no=9710&AttendanceDate=27/03/2026&Digest=4G+hLWyQQOBalI+kVxJTPQ",10
"BASTI","BAHADURPUR","SONBARSA","3153012014/LD/958486255824933208","9633","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SONBARSA&panchayat_code=3153012014&fin_year=2025-2026&source=&work_code=3153012014/LD/958486255824933208&msr_no=9633&AttendanceDate=27/03/2026&Digest=GRhPkhSb3CL0UfhMf8HLsw",9
"BASTI","BAHADURPUR","SONBARSA","3153012014/LD/958486255824933208","9636","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SONBARSA&panchayat_code=3153012014&fin_year=2025-2026&source=&work_code=3153012014/LD/958486255824933208&msr_no=9636&AttendanceDate=27/03/2026&Digest=yspNiuVCp8CwN/07lRMjOQ",7
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/LD/958486255824951552","9701","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/LD/958486255824951552&msr_no=9701&AttendanceDate=27/03/2026&Digest=tG7aR+p+9t000zH9fE7wwQ",9
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/LD/958486255824951552","9704","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/LD/958486255824951552&msr_no=9704&AttendanceDate=27/03/2026&Digest=nvURUPNvyLitFSnWaun14Q",9
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/RC/958486255823667987","9801","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/RC/958486255823667987&msr_no=9801&AttendanceDate=27/03/2026&Digest=3tzmi+uA87uVuNFOgqQKqg",1
"BASTI","BAHADURPUR","KALWARI MUSTAKHAM","3153012030/RC/958486255823689961","9771","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KALWARI%20MUSTAKHAM&panchayat_code=3153012030&fin_year=2025-2026&source=&work_code=3153012030/RC/958486255823689961&msr_no=9771&AttendanceDate=27/03/2026&Digest=UBcX2ryg52ztaecMbFN8ZA",5
"BASTI","BAHADURPUR","KANHAULI","3153012033/LD/958486255824834898","9713","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/LD/958486255824834898&msr_no=9713&AttendanceDate=27/03/2026&Digest=Ad8R4ilN0d+h2n9u9JN4aA",10
"BASTI","BAHADURPUR","KUTHAPTTI PRITHI","3153012044/RC/958486255823657907","9874","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KUTHAPTTI%20PRITHI&panchayat_code=3153012044&fin_year=2025-2026&source=&work_code=3153012044/RC/958486255823657907&msr_no=9874&AttendanceDate=27/03/2026&Digest=8gktyaIr4AIDQVyA7na10A",5
"BASTI","BAHADURPUR","NIRANJAN PUR","3153012055/RC/958486255823672554","9878","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=NIRANJAN%20PUR&panchayat_code=3153012055&fin_year=2025-2026&source=&work_code=3153012055/RC/958486255823672554&msr_no=9878&AttendanceDate=27/03/2026&Digest=A5VtTxEy8T97U2qrFAZrPQ",8
"BASTI","BAHADURPUR","PRATAPPUR","3153012064/DP/958486255823394822","9893","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PRATAPPUR&panchayat_code=3153012064&fin_year=2025-2026&source=&work_code=3153012064/DP/958486255823394822&msr_no=9893&AttendanceDate=27/03/2026&Digest=HFKD2GrG9Ug7dEM2CcpEvw",5
"BASTI","BAHADURPUR","PRATAPPUR","3153012064/RC/958486255823707626","9695","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PRATAPPUR&panchayat_code=3153012064&fin_year=2025-2026&source=&work_code=3153012064/RC/958486255823707626&msr_no=9695&AttendanceDate=27/03/2026&Digest=nAuMHAB3QY4cX4ifKZ3BIw",3
"BASTI","BAHADURPUR","PRATAPPUR","3153012064/RC/958486255823707646","9699","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PRATAPPUR&panchayat_code=3153012064&fin_year=2025-2026&source=&work_code=3153012064/RC/958486255823707646&msr_no=9699&AttendanceDate=27/03/2026&Digest=y5WLP74M2UEK0wSGk1LNjw",3
"BASTI","BAHADURPUR","SISWARI RAGUBIR SINGH","3153012075/WH/958486255824013258","9662","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SISWARI%20RAGUBIR%20SINGH&panchayat_code=3153012075&fin_year=2025-2026&source=&work_code=3153012075/WH/958486255824013258&msr_no=9662&AttendanceDate=27/03/2026&Digest=d4QBHFr07EU5G1ZCE1anDA",3
"BASTI","BANKATI","AHIRAULI","3153011001/LD/958486255824929272","9465","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=AHIRAULI&panchayat_code=3153011001&fin_year=2025-2026&source=&work_code=3153011001/LD/958486255824929272&msr_no=9465&AttendanceDate=27/03/2026&Digest=m4iOgYdsQ0ruNh8Jc1mkig",10
